2.086662613972284919e-01 5.184057996083066451e-03 9.758868839235317338e-01 -1.632312104394052085e+03
-2.263938760123108962e-01 9.758150993353565950e-01 3.227052190006898802e-02 3.867763617931068438e+02
-9.513199696949645734e-01 -2.277449966996503983e-01 2.072852245047830944e-01 3.292547739589934281e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
